class_name,sound_file_name
turkmence,sound_download/turkmence/25_turkmence.mp3
turkmence,sound_download/turkmence/24_turkmence.mp3
turkmence,sound_download/turkmence/27_turkmence.mp3
turkmence,sound_download/turkmence/28_turkmence.mp3
turkmence,sound_download/turkmence/26_turkmence.mp3
turkmence,sound_download/turkmence/23_turkmence.mp3
tatarca,sound_download/tatarca/1_tatarca.mp3
tatarca,sound_download/tatarca/3_tatarca.mp3
tatarca,sound_download/tatarca/2_tatarca.mp3
kazakca,sound_download/kazakca/11_kazakca.mp3
kazakca,sound_download/kazakca/9_kazakca.mp3
kazakca,sound_download/kazakca/10_kazakca.mp3
kirgizca,sound_download/kirgizca/15_kirgizca.mp3
kirgizca,sound_download/kirgizca/16_kirgizca.mp3
kirgizca,sound_download/kirgizca/17_kirgizca.mp3
uygurca,sound_download/uygurca/14_uygurca.mp3
uygurca,sound_download/uygurca/12_uygurca.mp3
uygurca,sound_download/uygurca/13_uygurca.mp3
azerbaycan,sound_download/azerbaycan/7_azerbaycan.mp3
azerbaycan,sound_download/azerbaycan/6_azerbaycan.mp3
azerbaycan,sound_download/azerbaycan/8_azerbaycan.mp3
azerbaycan,sound_download/azerbaycan/5_azerbaycan.mp3
azerbaycan,sound_download/azerbaycan/4_azerbaycan.mp3
ozbekce,sound_download/ozbekce/20_ozbekce.mp3
ozbekce,sound_download/ozbekce/21_ozbekce.mp3
ozbekce,sound_download/ozbekce/18_ozbekce.mp3
ozbekce,sound_download/ozbekce/22_ozbekce.mp3
ozbekce,sound_download/ozbekce/19_ozbekce.mp3
